schema_version,id,modified,published,withdrawn,aliases,summary,details,severity,affected,references,database_specific
1.4.0,GHSA-g2pf-qjgf-6fw3,2021-09-16T20:41:43Z,2019-02-18T23:33:42Z,,['CVE-2016-10607'],Downloads Resources over HTTP in openframe-glslviewer,"Affected versions of `openframe-glslviewer` insecurely download an executable over an unencrypted HTTP connection. 

In scenarios where an attacker has a privileged network position, it is possible to intercept the response and replace the executable with a malicious one, resulting in code execution on the system running `openframe-glslviewer`.


## Recommendation

No patch is currently available for this vulnerability, and the package hasn't been updated since 2014.

The best mitigation is currently to avoid using this package, using a different package if available. 

Alternatively, the risk of exploitation can be reduced by ensuring that this package is not installed while connected to a public network. If the package is installed on a private network, the only people who can exploit this vulnerability are those who have compromised your network or those who have privileged access to your ISP, such as Nation State Actors or Rogue ISP Employees.",[],"[{'package': {'ecosystem': 'npm', 'name': 'openframe-glslviewer'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'last_affected': '0.2.8'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10607'}, {'type': 'PACKAGE', 'url': 'https://github.com/OpenframeProject/Openframe-glslViewer'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-g2pf-qjgf-6fw3'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/208'}]","{'cwe_ids': ['CWE-269', 'CWE-311'], 'severity': 'HIGH', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:35:55Z', 'nvd_published_at': None}"
1.4.0,GHSA-x56r-5r34-qg74,2023-09-11T18:32:24Z,2019-02-18T23:47:47Z,,['CVE-2016-10612'],dalek-browser-ie-canary downloads Resources over HTTP,"Affected versions of `dalek-browser-ie-canary` insecurely download an executable over an unencrypted HTTP connection. 

In scenarios where an attacker has a privileged network position, it is possible to intercept the response and replace the executable with a malicious one, resulting in code execution on the system running `dalek-browser-ie-canary`.


## Recommendation

No patch is currently available for this vulnerability, and the package author has marked the package as deprecated.

The best mitigation is currently to avoid using this package, using a different package if available. 

Alternatively, the risk of exploitation can be reduced by ensuring that this package is not installed while connected to a public network. If the package is installed on a private network, the only people who can exploit this vulnerability are those who have compromised your network or those who have privileged access to your ISP, such as Nation State Actors or Rogue ISP Employees.","[{'type': 'CVSS_V3', 'score': 'CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H'}]","[{'package': {'ecosystem': 'npm', 'name': 'dalek-browser-ie-canary'}, 'ecosystem_specific': {'affected_functions': ['']}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'last_affected': '0.0.4-2014-04-04-12-11-49'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10612'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-x56r-5r34-qg74'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/205'}]","{'cwe_ids': ['CWE-311'], 'severity': 'HIGH', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T22:02:09Z', 'nvd_published_at': None}"
1.4.0,GHSA-q43m-ffwr-rpcc,2021-01-08T18:18:07Z,2019-02-18T23:58:24Z,,['CVE-2016-10534'],SSL Validation Defaults to False in electron-packager,"Affected versions of `electron-packager` configure the generated application to disable SSL certificate verification by default. 

This could allow an attacker with a privileged network position to launch a Man In The Middle (MITM) attack on the install process, intercepting the step where electron-packager downloads Electron for supported target platforms and architectures, and replacing the valid download with a tampered malicious one.

This only affects users using the electron-packager CLI. The strict-ssl option defaults to true for the node.js API.


## Recommendation

1. Update to version 7.0.0 or later.
2. Delete the `electron-download` cache folder, which is by default located at `~/.electron`.",[],"[{'package': {'ecosystem': 'npm', 'name': 'electron-packager'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '5.2.1'}, {'fixed': '7.0.0'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10534'}, {'type': 'WEB', 'url': 'https://github.com/electron-userland/electron-packager/issues/333'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-q43m-ffwr-rpcc'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/104'}]","{'cwe_ids': ['CWE-295'], 'severity': 'LOW', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:50:47Z', 'nvd_published_at': None}"
1.4.0,GHSA-9jf3-f2pg-7868,2023-09-11T21:50:14Z,2019-02-18T23:57:01Z,,['CVE-2016-10629'],nw-with-arm downloads Resources over HTTP,"Affected versions of `nw-with-arm` insecurely download an executable over an unencrypted HTTP connection. 

In scenarios where an attacker has a privileged network position, it is possible to intercept the response and replace the executable with a malicious one, resulting in code execution on the system running `nw-with-arm`.


## Recommendation

No patch is currently available for this vulnerability.

The best mitigation is currently to avoid using this package, using a different package if available. 

Alternatively, the risk of exploitation can be reduced by ensuring that this package is not installed while connected to a public network. If the package is installed on a private network, the only people who can exploit this vulnerability are those who have compromised your network or those who have privileged access to your ISP, such as Nation State Actors or Rogue ISP Employees.","[{'type': 'CVSS_V3', 'score': 'CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H'}]","[{'package': {'ecosystem': 'npm', 'name': 'nw-with-arm'}, 'ecosystem_specific': {'affected_functions': ['']}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'last_affected': '0.14.0'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10629'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-9jf3-f2pg-7868'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/226'}]","{'cwe_ids': ['CWE-311'], 'severity': 'HIGH', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:28:54Z', 'nvd_published_at': None}"
1.4.0,GHSA-7p6h-3fmw-539q,2023-09-11T18:11:23Z,2019-02-18T23:47:27Z,,['CVE-2016-10624'],selenium-chromedriver Downloads Resources over HTTP,"Affected versions of `selenium-chromedriver` insecurely download an executable over an unencrypted HTTP connection. 

In scenarios where an attacker has a privileged network position, it is possible to intercept the response and replace the executable with a malicious one, resulting in code execution on the system running `selenium-chromedriver`.


## Recommendation

No patch is currently available for this vulnerability, and the author has marked the package as deprecated.

The best mitigation is currently to avoid using this package, using a different package if available. 

Alternatively, the risk of exploitation can be reduced by ensuring that this package is not installed while connected to a public network. If the package is installed on a private network, the only people who can exploit this vulnerability are those who have compromised yo","[{'type': 'CVSS_V3', 'score': 'CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H'}]","[{'package': {'ecosystem': 'npm', 'name': 'selenium-chromedriver'}, 'ecosystem_specific': {'affected_functions': ['']}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'last_affected': '0.0.2'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10624'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-7p6h-3fmw-539q'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/222'}]","{'cwe_ids': ['CWE-311'], 'severity': 'HIGH', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:23:02Z', 'nvd_published_at': None}"
1.4.0,GHSA-qx9m-27wh-7fjg,2021-01-08T01:58:11Z,2019-02-18T23:57:03Z,,['CVE-2016-10631'],Downloads Resources over HTTP in jvminstall,"Affected versions of `jvminstall` insecurely download an executable over an unencrypted HTTP connection. 

In scenarios where an attacker has a privileged network position, it is possible to intercept the response and replace the executable with a malicious one, resulting in code execution on the system running `jvminstall`.


## Recommendation

No patch is currently available for this vulnerability.

The best mitigation is currently to avoid using this package, using a different package if available. 

Alternatively, the risk of exploitation can be reduced by ensuring that this package is not installed while connected to a public network. If the package is installed on a private network, the only people who can exploit this vulnerability are those who have compromised your network or those who have privileged access to your ISP, such as Nation State Actors or Rogue ISP Employees.",[],"[{'package': {'ecosystem': 'npm', 'name': 'jvminstall'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'last_affected': '0.1.0'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10631'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-qx9m-27wh-7fjg'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/225'}]","{'cwe_ids': ['CWE-311'], 'severity': 'HIGH', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:53:11Z', 'nvd_published_at': None}"
1.4.0,GHSA-h7pc-85cg-wmch,2021-01-08T18:42:35Z,2019-02-18T23:35:10Z,,['CVE-2016-10575'],Downloads Resources over HTTP in kindlegen,"Affected versions of `kindlegen` insecurely download an executable over an unencrypted HTTP connection. 

In scenarios where an attacker has a privileged network position, it is possible to intercept the response and replace the executable with a malicious one, resulting in code execution on the system running `kindlegen`.


## Recommendation

Update to version 1.1.0 or greater.",[],"[{'package': {'ecosystem': 'npm', 'name': 'kindlegen'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '1.1.0'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10575'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-h7pc-85cg-wmch'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/251'}]","{'cwe_ids': ['CWE-311'], 'severity': 'HIGH', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:39:25Z', 'nvd_published_at': None}"
1.4.0,GHSA-mq76-m7gv-xhfm,2023-09-07T20:37:17Z,2019-02-18T23:34:00Z,,['CVE-2016-10599'],sauce-connect downloads Resources over HTTP,"Affected versions of `sauce-connect` insecurely download an executable over an unencrypted HTTP connection. 

In scenarios where an attacker has a privileged network position, it is possible to intercept the response and replace the executable with a malicious one, resulting in code execution on the system running `sauce-connect`.


## Recommendation

No patch is currently available for this vulnerability, and this package has not been updated since 2013.

The best mitigation is currently to avoid using this package, using a different package if available. 

Alternatively, the risk of exploitation can be reduced by ensuring that this package is not installed while connected to a public network. If the package is installed on a private network, the only people who can exploit this vulnerability are those who have compromised your network or those who have privileged access to your ISP, such as Nation State Actors or Rogue ISP Employees.","[{'type': 'CVSS_V3', 'score': 'CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H'}]","[{'package': {'ecosystem': 'npm', 'name': 'sauce-connect'}, 'ecosystem_specific': {'affected_functions': ['']}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'last_affected': '0.1.1'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10599'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-mq76-m7gv-xhfm'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/186'}]","{'cwe_ids': ['CWE-311'], 'severity': 'HIGH', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:46:55Z', 'nvd_published_at': None}"
1.4.0,GHSA-9c2p-jw8p-f84v,2023-09-11T21:48:29Z,2019-02-18T23:54:24Z,,['CVE-2016-10556'],SQL Injection in sequelize,"Affected versions of `sequelize` cast arrays to strings and fail to properly escape the resulting SQL statement, resulting in a SQL injection vulnerability.


## Proof of Concept
In Postgres, SQLite, and Microsoft SQL Server there is an issue where arrays are treated as strings and improperly escaped.

Example Query:
```
database.query('SELECT * FROM TestTable WHERE Name IN (:names)', {
  replacements: {
    names: directCopyOfUserInput
  }
});
```

If the user inputs the value of `:names` as:
```
[""test"", ""'); DELETE TestTable WHERE Id = 1 --')""]
```

The resulting SQL statement will be:
```sql
SELECT Id FROM Table WHERE Name IN ('test', '\'); DELETE TestTable WHERE Id = 1 --')
```
As the backslash has no special meaning in PostgreSQL, MSSQL, or SQLite, the statement will delete the record in TestTable with an Id of 1.


## Recommendation

Update to version 3.20.0 or later.","[{'type': 'CVSS_V3', 'score': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H'}]","[{'package': {'ecosystem': 'npm', 'name': 'sequelize'}, 'ecosystem_specific': {'affected_functions': ['']}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '3.20.0'}]}], 'database_specific': {'last_known_affected_version_range': '<= 3.19.3'}}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10556'}, {'type': 'WEB', 'url': 'https://github.com/sequelize/sequelize/issues/5671'}, {'type': 'WEB', 'url': 'https://github.com/sequelize/sequelize/commit/23952a2b020cc3571f090e67dae7feb084e1be71'}, {'type': 'WEB', 'url': 'https://github.com/sequelize/sequelize/commits/v3.20.0?after=62e4dacb28a779a190a3e042b971dcd8c7926e49+34&branch=v3.20.0&qualified_name=refs%2Ftags%2Fv3.20.0'}]","{'cwe_ids': ['CWE-89'], 'severity': 'HIGH', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:28:12Z', 'nvd_published_at': None}"
1.4.0,GHSA-cvx3-pqmj-x57x,2023-09-05T23:25:04Z,2019-02-18T23:47:13Z,,['CVE-2016-10634'],scalajs-standalone-bin Downloads Resources over HTTP,"Affected versions of `scalajs-standalone-bin` insecurely download an executable over an unencrypted HTTP connection. 

In scenarios where an attacker has a privileged network position, it is possible to intercept the response and replace the executable with a malicious one, resulting in code execution on the system running `scalajs-standalone-bin`.


## Recommendation

No patch is currently available for this vulnerability.

The best mitigation is currently to avoid using this package, using a different package if available. 

Alternatively, the risk of exploitation can be reduced by ensuring that this package is not installed while connected to a public network. If the package is installed on a private network, the only people who can exploit this vulnerability are those who have compromised your network or those who have privileged access to your ISP, such as Nation State Actors or Rogue ISP Employees.",[],"[{'package': {'ecosystem': 'npm', 'name': 'scalajs-standalone-bin'}, 'ecosystem_specific': {'affected_functions': ['']}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'last_affected': '0.4.3'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10634'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-cvx3-pqmj-x57x'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/231'}]","{'cwe_ids': ['CWE-311'], 'severity': 'HIGH', 'github_reviewed': True, 'github_reviewed_at': '2020-06-16T21:32:59Z', 'nvd_published_at': None}"
1.4.0,GHSA-5qfv-rr79-chx5,2022-11-17T18:22:53Z,2019-08-27T17:37:33Z,,['CVE-2019-15488'],Cross-site Scripting in Ignite Realtime Openfire,Ignite Realtime Openfire before 4.4.1 has reflected XSS via an LDAP setup test.,"[{'type': 'CVSS_V3', 'score': 'CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N'}]","[{'package': {'ecosystem': 'Maven', 'name': 'org.igniterealtime.openfire:xmppserver'}, 'ranges': [{'type': 'ECOSYSTEM', 'events': [{'introduced': '0'}, {'fixed': '4.4.1'}]}]}]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2019-15488'}, {'type': 'WEB', 'url': 'https://github.com/igniterealtime/Openfire/pull/1441'}, {'type': 'PACKAGE', 'url': 'https://github.com/igniterealtime/Openfire'}, {'type': 'WEB', 'url': 'https://github.com/igniterealtime/Openfire/compare/cd0a573...5e5d9e5'}]","{'cwe_ids': ['CWE-79'], 'severity': 'MODERATE', 'github_reviewed': True, 'github_reviewed_at': '2019-08-27T16:49:15Z', 'nvd_published_at': '2019-08-23T13:15:00Z'}"
